sequence_id,Fixation_Count,Saccade_Count,Fixation_Ratio,MeanVelocity,MaxVelocity_Global,Velocity_STD,Total_Fixation_Duration,Mean_Fixation_Duration,abnormal_type,label_encoded
NOR_05438,147,3,0.98,0.049907836,0.4698366701255156,0.10220216551926867,147,1,normal,0
NOR_05439,150,0,1,0.037032614338741304,0.779290468,0.0975627,150,1,normal,0
NOR_05440,146,4,0.9733333333333334,0.053373996,1.363616786628853,0.18031299060372194,146,1,normal,0
NOR_05441,147,3,0.98,0.0419579,1.353816101460078,0.13476850462374237,147,1,normal,0
NOR_05442,148,2,0.9866666666666667,0.11415994632575659,5.414327999938681,0.628719993,148,1,normal,0
NOR_05443,148,2,0.9866666666666667,0.052263926,1.791639678920836,0.19325746923582499,148,1,normal,0
NOR_05444,149,1,0.9933333333333333,0.032958852,0.4135323686799467,0.063564509,149,1,normal,0
NOR_05445,149,1,0.9933333333333333,0.036204243,0.3140495953738368,0.06453587,149,1,normal,0
NOR_05446,150,0,1,0.032118581,0.2876839456831473,0.056424421,150,1,normal,0
NOR_05447,150,0,1,0.029627121773499757,0.293127103,0.050766711,150,1,normal,0
NOR_05448,150,0,1,0.03015144,0.3044252909978071,0.046660469,150,1,normal,0
NOR_05449,148,2,0.9866666666666667,0.034861934,0.4329082832480343,0.071919567,148,1,normal,0
NOR_05450,149,1,0.9933333333333333,0.028307101,0.6247524189388003,0.070953933,149,1,normal,0
NOR_05451,149,1,0.9933333333333333,0.029278386,0.3125201500882274,0.055924088,149,1,normal,0
NOR_05452,149,1,0.9933333333333333,0.031239702,0.7560539296559009,0.075955506,149,1,normal,0
NOR_05453,149,1,0.9933333333333333,0.040505839014876754,0.6558886976556538,0.088986858,149,1,normal,0
NOR_05454,150,0,1,0.030928884912976812,0.3311946402178043,0.056096293703977076,150,1,normal,0
NOR_05455,150,0,1,0.031194087,0.2281261557091918,0.053658082,150,1,normal,0
NOR_05456,149,1,0.9933333333333333,0.038237206,0.8722601414668838,0.091518849,149,1,normal,0
NOR_05457,149,1,0.9933333333333333,0.05802239,2.360784043481647,0.2818081772865111,149,1,normal,0
NOR_05458,150,0,1,0.074985451,6.980865980815058,0.5697517653078581,150,1,normal,0
NOR_05459,149,1,0.9933333333333333,0.079438108,7.011393271076013,0.5774673223539606,149,1,normal,0
NOR_05460,145,5,0.9666666666666667,0.07280203,3.541057207657516,0.3227447341496128,145,1,normal,0
NOR_05461,146,4,0.9733333333333334,0.037505309,0.6413642682890064,0.087421078,146,1,normal,0
NOR_05462,150,0,1,0.026920102661191627,0.3370777029595705,0.053896772,150,1,normal,0
NOR_05463,149,1,0.9933333333333333,0.027382992,0.42496646,0.053270959242201515,149,1,normal,0
NOR_05464,148,2,0.9866666666666667,0.043605029,0.5354004528295142,0.09680939,148,1,normal,0
NOR_05465,147,3,0.98,0.1305243580488175,14.76986187621513,1.2062752393752803,147,1,normal,0
NOR_05466,150,0,1,0.020877564429424927,0.208321149,0.035588782,150,1,normal,0
NOR_05467,149,1,0.9933333333333333,0.018366291,0.3038552909219008,0.032660043,149,1,normal,0
NOR_05468,150,0,1,0.036000689,1.248642513673064,0.12872147626336386,150,1,normal,0
NOR_05469,148,2,0.9866666666666667,0.032540275,0.5028398113408683,0.086833678,148,1,normal,0
NOR_05470,149,1,0.9933333333333333,0.044853351165970105,3.006830835767328,0.24838658913615771,149,1,normal,0
NOR_05471,146,4,0.9733333333333334,0.081096562,4.509419120015917,0.4022109290006541,146,1,normal,0
NOR_05472,149,1,0.9933333333333333,0.052255792,1.808004235106348,0.2021899671159604,149,1,normal,0
NOR_05473,147,3,0.98,0.046354246,0.9500181467136646,0.15617121178927548,147,1,normal,0
NOR_05474,148,2,0.9866666666666667,0.037058393,0.7306157051522176,0.1120586280287879,148,1,normal,0
NOR_05475,148,2,0.9866666666666667,0.030502480485676102,0.555233065,0.074052478,148,1,normal,0
NOR_05476,148,2,0.9866666666666667,0.037353054,0.4462123609532934,0.078563017,148,1,normal,0
NOR_05477,150,0,1,0.026489590245968593,0.2553247523374916,0.046533071,150,1,normal,0
NOR_05478,150,0,1,0.028589418059875568,0.2647379412259634,0.048642374625423736,150,1,normal,0
NOR_05479,150,0,1,0.022468726059699975,0.2884552059175751,0.040290818,150,1,normal,0
NOR_05480,147,3,0.98,0.054837109,2.532138303922793,0.22648675878045035,147,1,normal,0
NOR_05481,149,1,0.9933333333333333,0.030103898,0.348561137,0.049155042,149,1,normal,0
NOR_05482,149,1,0.9933333333333333,0.027940811374298498,0.4133132901173153,0.049309211288145395,149,1,normal,0
NOR_05483,150,0,1,0.025528333142492424,0.2425557712270698,0.043162045167751996,150,1,normal,0
NOR_05484,149,1,0.9933333333333333,0.026225711877359052,0.3578701806358949,0.047587551,149,1,normal,0
NOR_05485,150,0,1,0.028821643,0.3300012185385069,0.044731176187624254,150,1,normal,0
NOR_05486,150,0,1,0.031359611,0.2844275159983288,0.049764076213658595,150,1,normal,0
NOR_05487,149,1,0.9933333333333333,0.058953128,4.227372033121404,0.3473202571367761,149,1,normal,0
NOR_05488,149,1,0.9933333333333333,0.033281890779093236,0.3927097168652862,0.057447981,149,1,normal,0
NOR_05489,148,2,0.9866666666666667,0.031445628,0.6190662026644549,0.067843842,148,1,normal,0
NOR_05490,150,0,1,0.029643039089749253,0.7226038536755847,0.06908391,150,1,normal,0
NOR_05491,149,1,0.9933333333333333,0.026428904412552287,0.3984227594738849,0.045619786336033245,149,1,normal,0
NOR_05492,147,3,0.98,0.05562246,3.991487803930384,0.32721105470698914,147,1,normal,0
NOR_05493,150,0,1,0.020889574449178376,0.1889588788992667,0.028161528149449926,150,1,normal,0
NOR_05494,150,0,1,0.026574370666729963,0.1831914366649048,0.036362061,150,1,normal,0
NOR_05495,150,0,1,0.029293073,0.163336493,0.040058114,150,1,normal,0
NOR_05496,150,0,1,0.027930937668694273,0.1868041048398079,0.040622796423114664,150,1,normal,0
NOR_05497,150,0,1,0.027808256,0.1543684732188373,0.035470076,150,1,normal,0
NOR_05498,149,1,0.9933333333333333,0.035931849,0.4340142399295794,0.062544034,149,1,normal,0
NOR_05499,149,1,0.9933333333333333,0.051215078333522915,2.450933027041697,0.2236478194587022,149,1,normal,0
NOR_05500,150,0,1,0.048678958862153385,3.676226825578266,0.2998867593361106,150,1,normal,0
NOR_05501,148,2,0.9866666666666667,0.045033752,0.8170693946449298,0.12377584780684452,148,1,normal,0
NOR_05502,148,2,0.9866666666666667,0.031505553,0.5952844855158645,0.068559246,148,1,normal,0
NOR_05503,148,2,0.9866666666666667,0.036547315,0.5190795983527363,0.081941711,148,1,normal,0
NOR_05504,147,3,0.98,0.034924169,0.3528606117370178,0.06580683,147,1,normal,0
NOR_05505,150,0,1,0.028214160667557137,0.2604111472156374,0.052854483,150,1,normal,0
NOR_05506,150,0,1,0.035456295,0.3567137356978768,0.065296222,150,1,normal,0
NOR_05507,150,0,1,0.031722537,0.2880454749743712,0.056284446,150,1,normal,0
NOR_05508,148,2,0.9866666666666667,0.035152337,0.4071646310563364,0.067609649,148,1,normal,0
NOR_05509,149,1,0.9933333333333333,0.034672694,0.539008885,0.074771436,149,1,normal,0
NOR_05510,147,3,0.98,0.03081282,0.3588292539590291,0.063129246,147,1,normal,0
NOR_05511,150,0,1,0.025014071909377614,0.253325191,0.041221828,150,1,normal,0
NOR_05512,150,0,1,0.027804591,0.2555905676638622,0.052020088,150,1,normal,0
NOR_05513,150,0,1,0.027261116941928024,0.2970207666772754,0.052555295,150,1,normal,0
NOR_05514,149,1,0.9933333333333333,0.031337102,0.3028404945344239,0.052383121,149,1,normal,0
NOR_05515,149,1,0.9933333333333333,0.033162034157331766,0.3439390478186198,0.057417415,149,1,normal,0
NOR_05516,150,0,1,0.026437417062865495,0.3865396743688513,0.048702312086936546,150,1,normal,0
NOR_05517,149,1,0.9933333333333333,0.033406686770325746,0.5751252075548419,0.069278848,149,1,normal,0
NOR_05518,150,0,1,0.027437486,0.1832179074542295,0.045781064,150,1,normal,0
NOR_05519,148,2,0.9866666666666667,0.033018379,0.8795950438943596,0.10380632260077895,148,1,normal,0
NOR_05520,150,0,1,0.15316198831702058,9.770950008254724,1.1220713413505985,150,1,normal,0
NOR_05521,149,1,0.9933333333333333,0.05828116,4.866856165857021,0.3970633377168496,149,1,normal,0
NOR_05522,149,1,0.9933333333333333,0.054116366,3.243942734656223,0.2723345630025545,149,1,normal,0
NOR_05523,147,3,0.98,0.057781753,3.250962030762245,0.2842470735750025,147,1,normal,0
NOR_05524,149,1,0.9933333333333333,0.025402981450586344,0.539879152,0.064962563,149,1,normal,0
NOR_05525,149,1,0.9933333333333333,0.024547416,0.3042440103274698,0.046641935,149,1,normal,0
NOR_05526,150,0,1,0.021919572342925752,0.3046054032865669,0.04510155,150,1,normal,0
NOR_05527,150,0,1,0.017340246829317178,0.2001607308592791,0.032189186,150,1,normal,0
NOR_05528,150,0,1,0.019709579060210078,0.1713589110251011,0.031661576,150,1,normal,0
NOR_05529,150,0,1,0.015776589,0.1657169527002435,0.028896537807063066,150,1,normal,0
NOR_05530,150,0,1,0.013280679286358852,0.063192262,0.015631556880958887,150,1,normal,0
NOR_05531,150,0,1,0.013834955236552775,0.07660787,0.017420890931622936,150,1,normal,0
NOR_05532,150,0,1,0.018678469013617402,0.2511244330008532,0.031047183656173545,150,1,normal,0
NOR_05533,150,0,1,0.020566359499828265,0.1391307342243987,0.031217504,150,1,normal,0
NOR_05534,150,0,1,0.016410819,0.097246983,0.021042035400093625,150,1,normal,0
NOR_05535,149,1,0.9933333333333333,0.03186265,0.5011735394524442,0.075576998,149,1,normal,0
NOR_05536,144,6,0.96,0.17803245754700886,6.450782014437785,0.8335432773136632,144,1,normal,0
NOR_05537,145,5,0.9666666666666667,0.058681422,1.289173010457681,0.16985963513746183,145,1,normal,0
NOR_05538,150,0,1,0.030762244284486845,0.3068535666903509,0.057865676,150,1,normal,0
NOR_05539,150,0,1,0.019789212,0.1145944502127253,0.029626429413663113,150,1,normal,0
NOR_05540,150,0,1,0.021286633788217085,0.084469978,0.027534756693592274,150,1,normal,0
NOR_05541,150,0,1,0.02005756,0.071766503,0.025716179,150,1,normal,0
NOR_05542,150,0,1,0.019116086,0.075439273,0.025028085694713566,150,1,normal,0
NOR_05543,150,0,1,0.017555852,0.080828577,0.023933692182390928,150,1,normal,0
NOR_05544,150,0,1,0.018457138411147832,0.081451713,0.025189903246359436,150,1,normal,0
NOR_05545,150,0,1,0.017944901068543195,0.079311742,0.024008465787998295,150,1,normal,0
NOR_05546,150,0,1,0.016278825237154976,0.077506586,0.022905131,150,1,normal,0
NOR_05547,150,0,1,0.018819172148655968,0.077193088,0.024730547309399137,150,1,normal,0
NOR_05548,150,0,1,0.019616143501755546,0.078015544,0.025179564,150,1,normal,0
NOR_05549,150,0,1,0.017052384358619898,0.079821447,0.023718474,150,1,normal,0
NOR_05550,150,0,1,0.015868822245807396,0.08169021,0.022875026645792922,150,1,normal,0
NOR_05551,150,0,1,0.018165897701869427,0.085976581,0.026316493550534163,150,1,normal,0
NOR_05552,150,0,1,0.016584203274324822,0.094516451,0.025964554,150,1,normal,0
NOR_05553,150,0,1,0.016156903585335416,0.1003412195957475,0.025581129848241527,150,1,normal,0
NOR_05554,150,0,1,0.016824627808397705,0.1053974013184847,0.027476317739899583,150,1,normal,0
NOR_05555,150,0,1,0.020945235656367477,0.1273183580376938,0.034934221,150,1,normal,0
NOR_05556,150,0,1,0.024457602743502584,0.1430097810876376,0.041086469430955126,150,1,normal,0
NOR_05557,150,0,1,0.025799500476498604,0.1666088102208935,0.047664159,150,1,normal,0
NOR_05558,150,0,1,0.025533549107525932,0.2445827386243777,0.05159987,150,1,normal,0
NOR_05559,150,0,1,0.026093487898168868,0.2279476128376958,0.057145316879513415,150,1,normal,0
NOR_05560,150,0,1,0.029768647166869725,0.2753527886831075,0.065337587,150,1,normal,0
NOR_05561,150,0,1,0.017515988,0.1777857394131461,0.028664880238651658,150,1,normal,0
NOR_05562,150,0,1,0.017001351231358812,0.2601797459795823,0.029258288103081013,150,1,normal,0
NOR_05563,149,1,0.9933333333333333,0.027489667,0.3708518971071877,0.052184387527878566,149,1,normal,0
NOR_05564,150,0,1,0.024626628637266803,0.191563447,0.049452716,150,1,normal,0
NOR_05565,149,1,0.9933333333333333,0.051718839069748807,2.531708103505023,0.21799922941120028,149,1,normal,0
NOR_05566,150,0,1,0.037023451,0.2304016117086521,0.065311134,150,1,normal,0
NOR_05567,150,0,1,0.038436598,0.2912927681164424,0.076618345,150,1,normal,0
NOR_05568,148,2,0.9866666666666667,0.04808805,0.3055479253613247,0.088849343,148,1,normal,0
NOR_05569,150,0,1,0.043535698256117694,0.2778427946711106,0.077488142,150,1,normal,0
NOR_05570,150,0,1,0.029362084477981155,0.1871729760512998,0.056759581453459294,150,1,normal,0
NOR_05571,150,0,1,0.032033571204089964,0.1647409219865469,0.055499975,150,1,normal,0
NOR_05572,150,0,1,0.035782428,0.189026453,0.056258302,150,1,normal,0
NOR_05573,150,0,1,0.028062822,0.2019668367766152,0.053448994441492946,150,1,normal,0
NOR_05574,150,0,1,0.036158044,0.2516421024512728,0.070354343,150,1,normal,0
NOR_05575,148,2,0.9866666666666667,0.03681126,0.3264292392809703,0.083623283,148,1,normal,0
NOR_05576,146,4,0.9733333333333334,0.045601973198742665,0.4546108029695017,0.10081888717098512,146,1,normal,0
NOR_05577,147,3,0.98,0.048862672,0.5709258565349264,0.13544891140139004,147,1,normal,0
NOR_05578,146,4,0.9733333333333334,0.077824175,1.783554533062272,0.2654535460837453,146,1,normal,0
NOR_05579,141,9,0.94,0.5655075849655335,13.03481498092698,1.9739553456786259,141,1,normal,0
NOR_05580,143,7,0.9533333333333334,0.5586820526156133,26.06366029,2.5627859903072188,143,1,normal,0
NOR_05581,143,7,0.9533333333333334,0.15106122721728668,2.175794010306724,0.4389111737463128,143,1,normal,0
NOR_05582,144,6,0.96,0.072218906,0.8982153512972225,0.17835156694710658,144,1,normal,0
NOR_05583,143,7,0.9533333333333334,0.061735594,0.5329400818089647,0.14003527868949048,143,1,normal,0
NOR_05584,145,5,0.9666666666666667,0.028142846563591693,0.4015136910435192,0.074426913,145,1,normal,0
NOR_05585,145,5,0.9666666666666667,0.050573986,0.399588564,0.10063842555654268,145,1,normal,0
NOR_05586,143,7,0.9533333333333334,0.070102496,0.4409832463829287,0.12375483235779357,143,1,normal,0
NOR_05587,146,4,0.9733333333333334,0.048309650126811994,0.3982965797465488,0.099050383,146,1,normal,0
NOR_05588,149,1,0.9933333333333333,0.045500104,0.3330075465392517,0.095149495,149,1,normal,0
NOR_05589,147,3,0.98,0.064407708,0.3228169320465866,0.10633070326241278,147,1,normal,0
NOR_05590,141,9,0.94,0.051470482,0.4647682695530841,0.10531218462890285,141,1,normal,0
NOR_05591,147,3,0.98,0.053412061294280576,0.464377869,0.10220248750237604,147,1,normal,0
NOR_05592,150,0,1,0.036966023322781115,0.2206895889207278,0.063347189,150,1,normal,0
NOR_05593,150,0,1,0.033942392,0.1989577394477772,0.058615247157214286,150,1,normal,0
NOR_05594,150,0,1,0.038292461,0.1908309745637956,0.062655547,150,1,normal,0
NOR_05595,150,0,1,0.035590873,0.1867070535518851,0.061329187,150,1,normal,0
NOR_05596,150,0,1,0.035622875485247535,0.1755845089788688,0.05971333,150,1,normal,0
NOR_05597,150,0,1,0.031739513,0.1661939837510356,0.056649313,150,1,normal,0
NOR_05598,150,0,1,0.041391208,0.2210645882517912,0.064272225,150,1,normal,0
NOR_05599,150,0,1,0.02618084,0.344671697,0.049894288,150,1,normal,0
NOR_05600,150,0,1,0.033683381169239746,0.1866176800982432,0.052108303,150,1,normal,0
NOR_05601,150,0,1,0.03408083,0.191682356,0.057872929938566214,150,1,normal,0
NOR_05602,150,0,1,0.033437549714184334,0.192137679,0.059528893,150,1,normal,0
NOR_05603,150,0,1,0.033978223,0.2146293193173189,0.062309633585425836,150,1,normal,0
NOR_05604,147,3,0.98,0.029326591,0.3864024257745946,0.072008119,147,1,normal,0
NOR_05605,143,7,0.9533333333333334,0.061581587344255756,1.311294358,0.180735515,143,1,normal,0
NOR_05606,145,5,0.9666666666666667,0.22745009004779163,6.989134770818552,0.914495318,145,1,normal,0
NOR_05607,140,10,0.9333333333333333,0.06215228,0.7783698837567185,0.1550984892023761,140,1,normal,0
NOR_05608,146,4,0.9733333333333334,0.041697936,0.3140712472047198,0.087047811,146,1,normal,0
NOR_05609,150,0,1,0.029390244,0.2180111996451353,0.057811310337538814,150,1,normal,0
NOR_05610,150,0,1,0.023422570801347846,0.1749907419096549,0.046195822,150,1,normal,0
NOR_05611,150,0,1,0.020170569243027337,0.162962708,0.038740613,150,1,normal,0
NOR_05612,150,0,1,0.024333887,0.1444195664850846,0.042276068,150,1,normal,0
NOR_05613,150,0,1,0.026973979,0.145119884,0.044715929,150,1,normal,0
NOR_05614,150,0,1,0.020836032848367783,0.1405623605369898,0.039053501,150,1,normal,0
NOR_05615,150,0,1,0.023160634,0.155145226,0.042635986214530575,150,1,normal,0
NOR_05616,150,0,1,0.024961543291380485,0.1642632273602925,0.04593401,150,1,normal,0
NOR_05617,150,0,1,0.024287828901629005,0.1743697765380671,0.047786384,150,1,normal,0
NOR_05618,150,0,1,0.019310354,0.185008467,0.041622050229404836,150,1,normal,0
NOR_05619,150,0,1,0.020790988479922928,0.1950062536440014,0.042415462,150,1,normal,0
NOR_05620,150,0,1,0.03156718,0.3640182683451476,0.066246963,150,1,normal,0
NOR_05621,150,0,1,0.028438295450702717,0.223951649,0.060206828,150,1,normal,0
NOR_05622,150,0,1,0.024703045,0.2329081880670631,0.059107271,150,1,normal,0
NOR_05623,150,0,1,0.030626496458877626,0.2838097293144485,0.066557718,150,1,normal,0
NOR_05624,150,0,1,0.035259232758190207,0.2842270892763114,0.072319166,150,1,normal,0
NOR_05625,145,5,0.9666666666666667,0.041784645,0.4123047992432759,0.10070455357457625,145,1,normal,0
NOR_05626,140,10,0.9333333333333333,0.046127412,0.4026760337779961,0.1041400404034652,140,1,normal,0
NOR_05627,141,9,0.94,0.058810791,0.6505937344662326,0.1364670625886818,141,1,normal,0
NOR_05628,144,6,0.96,0.13185305722283974,4.775678189682685,0.5416666110626088,144,1,normal,0
NOR_05629,142,8,0.9466666666666667,0.5409274672608962,13.20892520884228,1.951655382678417,142,1,normal,0
NOR_05630,144,6,0.96,0.17791862998859892,2.616726621538971,0.5410543517526848,144,1,normal,0
NOR_05631,142,8,0.9466666666666667,0.14136909364374045,2.609045632297726,0.44419975002388085,142,1,normal,0
NOR_05632,150,0,1,0.015887753700788303,0.2776702887543455,0.031015552045428114,150,1,normal,0
NOR_05633,147,3,0.98,0.025210736398460814,0.4468666427568189,0.071821874,147,1,normal,0
NOR_05634,149,1,0.9933333333333333,0.027213506247492986,0.5642357827789726,0.086082312,149,1,normal,0
NOR_05635,150,0,1,0.009594896,0.030692526,0.010482786179305356,150,1,normal,0
NOR_05636,150,0,1,0.010256980506945292,0.027190758,0.010587718,150,1,normal,0
NOR_05637,150,0,1,0.009279427,0.024502092,0.010148393248323838,150,1,normal,0
NOR_05638,150,0,1,0.009263517,0.031021965,0.010493603032869142,150,1,normal,0
NOR_05639,150,0,1,0.009873322,0.027204527,0.010695478245844997,150,1,normal,0
NOR_05640,150,0,1,0.009673696,0.037535767,0.011289354505153488,150,1,normal,0
NOR_05641,150,0,1,0.009527148,0.030443801,0.010958994473526893,150,1,normal,0
NOR_05642,150,0,1,0.010410603937455448,0.030605348,0.011567007,150,1,normal,0
NOR_05643,150,0,1,0.010142458053703098,0.029744102,0.011731827013329513,150,1,normal,0
NOR_05644,150,0,1,0.010137451731535711,0.030436935,0.011613815296176904,150,1,normal,0
NOR_05645,150,0,1,0.010430823998392508,0.030579606,0.011623847,150,1,normal,0
NOR_05646,150,0,1,0.010709790523664262,0.028893409,0.011063934588653804,150,1,normal,0
NOR_05647,150,0,1,0.01020072,0.028090221,0.011044345705066736,150,1,normal,0
NOR_05648,150,0,1,0.010259263813791865,0.028462622,0.010751953867384808,150,1,normal,0
NOR_05649,150,0,1,0.009746443,0.029223038,0.010608674,150,1,normal,0
NOR_05650,150,0,1,0.018268946,0.2592670575965657,0.03010284,150,1,normal,0
NOR_05651,150,0,1,0.009411982,0.044280746,0.011199965784950612,150,1,normal,0
NOR_05652,150,0,1,0.00868466,0.030087718,0.010528594865215353,150,1,normal,0
NOR_05653,150,0,1,0.009007485,0.030452859,0.010625977193926276,150,1,normal,0
NOR_05654,150,0,1,0.008126238,0.029940147,0.01037768,150,1,normal,0
NOR_05655,150,0,1,0.009390758,0.067465698,0.010867655252434435,150,1,normal,0
NOR_05656,150,0,1,0.009101384,0.028675638,0.008975669,150,1,normal,0
NOR_05657,150,0,1,0.010250559087174323,0.084381456,0.010423491892337466,150,1,normal,0
NOR_05658,150,0,1,0.014369365513056133,0.417489368,0.035917024824965366,150,1,normal,0
NOR_05659,150,0,1,0.012386528541212739,0.028040555,0.009244635,150,1,normal,0
NOR_05660,150,0,1,0.012543632536082564,0.027996787,0.008925871,150,1,normal,0
NOR_05661,150,0,1,0.012494010938805823,0.027997143,0.008467375,150,1,normal,0
NOR_05662,150,0,1,0.012434273635385625,0.028035176,0.008690028,150,1,normal,0
NOR_05663,150,0,1,0.012717568737219154,0.028107052,0.008491025,150,1,normal,0
NOR_05664,150,0,1,0.013616793994778194,0.148550338,0.014829799285798176,150,1,normal,0
NOR_05665,150,0,1,0.020179529,0.1346455156802949,0.028971917,150,1,normal,0
NOR_05666,150,0,1,0.025347943510534706,0.602506207,0.07289579,150,1,normal,0
NOR_05667,150,0,1,0.015816875711853425,0.067282401,0.019669003,150,1,normal,0
NOR_05668,150,0,1,0.020603936822269717,0.063450411,0.023631323505217024,150,1,normal,0
NOR_05669,150,0,1,0.020615960101110935,0.067434679,0.024169467471046452,150,1,normal,0
NOR_05670,150,0,1,0.022023063,0.082545606,0.026619374232919806,150,1,normal,0
NOR_05671,150,0,1,0.025102388,0.083519611,0.029033241295851955,150,1,normal,0
NOR_05672,150,0,1,0.021423770874310386,0.097449272,0.028013275554402632,150,1,normal,0
NOR_05673,150,0,1,0.025538569738180448,0.1287527055025215,0.035614352,150,1,normal,0
NOR_05674,150,0,1,0.029936241,0.1766424911931147,0.046910283,150,1,normal,0
NOR_05675,148,2,0.9866666666666667,0.036614559,0.3684859289662776,0.063981716,148,1,normal,0
NOR_05676,141,9,0.94,0.23161483123659835,7.744112922436306,0.8624802291128526,141,1,normal,0
NOR_05677,146,4,0.9733333333333334,0.041941383680998305,0.7011149095144374,0.10947486483725358,146,1,normal,0
NOR_05678,150,0,1,0.029163689621712563,0.2082146795820571,0.049487999,150,1,normal,0
NOR_05679,150,0,1,0.025816994627935075,0.1383792567529472,0.036326276,150,1,normal,0
NOR_05680,150,0,1,0.022061843817834114,0.095673034,0.029530999318116487,150,1,normal,0
NOR_05681,150,0,1,0.02130194,0.077641471,0.027465321168933684,150,1,normal,0
NOR_05682,150,0,1,0.022189497481347485,0.081110421,0.028009701917496795,150,1,normal,0
NOR_05683,150,0,1,0.019858439625758218,0.08534184,0.026320001,150,1,normal,0
NOR_05684,150,0,1,0.022188546,0.088146985,0.027441024615094452,150,1,normal,0
NOR_05685,150,0,1,0.019157834,0.09205471,0.025585367627932124,150,1,normal,0
NOR_05686,150,0,1,0.019478363670260422,0.094274724,0.027800724,150,1,normal,0
NOR_05687,150,0,1,0.024024994781183008,0.098024568,0.031592663,150,1,normal,0
NOR_05688,150,0,1,0.023288088335130464,0.1022852976285235,0.031513523804796474,150,1,normal,0
NOR_05689,150,0,1,0.020958881768957764,0.1034047857443188,0.028779061,150,1,normal,0
NOR_05690,150,0,1,0.020586425570927352,0.1165716982557182,0.029414439,150,1,normal,0
NOR_05691,150,0,1,0.020505652604292997,0.3146937897639537,0.033766828,150,1,normal,0
NOR_05692,150,0,1,0.017164825,0.054755189,0.016273716,150,1,normal,0
NOR_05693,149,1,0.9933333333333333,0.046139880460731406,2.870225261834208,0.23573849799778893,149,1,normal,0
NOR_05694,150,0,1,0.018143843224513144,0.1202636740359007,0.03086175,150,1,normal,0
NOR_05695,150,0,1,0.021277021409504916,0.1217289456888925,0.035708924,150,1,normal,0
NOR_05696,150,0,1,0.022578821788950883,0.1213215668811347,0.033811924,150,1,normal,0
NOR_05697,150,0,1,0.017527554320866744,0.1353106731450469,0.025057432,150,1,normal,0
NOR_05698,150,0,1,0.016638108256237984,0.089973311,0.023337204775847588,150,1,normal,0
NOR_05699,150,0,1,0.013376704896641493,0.1177775589193464,0.024139345,150,1,normal,0
NOR_05700,150,0,1,0.011861277,0.087864979,0.025044414,150,1,normal,0
NOR_05701,150,0,1,0.012513601,0.097085062,0.024414883344267328,150,1,normal,0
NOR_05702,150,0,1,0.009155827,0.091165788,0.019573214,150,1,normal,0
NOR_05703,150,0,1,0.010521695613299688,0.09200811,0.021758727119349577,150,1,normal,0
NOR_05704,150,0,1,0.010512498087039001,0.077077926,0.020963736,150,1,normal,0
NOR_05705,150,0,1,0.011094411157539176,0.072790375,0.020930455888555143,150,1,normal,0
NOR_05706,150,0,1,0.010221235742649751,0.067769628,0.019114795,150,1,normal,0
NOR_05707,150,0,1,0.008858999,0.061337004,0.015896816820624493,150,1,normal,0
NOR_05708,150,0,1,0.008545523,0.054538696,0.014927724058374723,150,1,normal,0
NOR_05709,150,0,1,0.008344736,0.052468013,0.014882389479687607,150,1,normal,0
NOR_05710,150,0,1,0.008256428,0.051470773,0.014547669832240267,150,1,normal,0
NOR_05711,150,0,1,0.009085336,0.058173002,0.016219045930129107,150,1,normal,0
NOR_05712,150,0,1,0.008015331,0.063168633,0.015793876,150,1,normal,0
NOR_05713,150,0,1,0.010531259032146445,0.068383982,0.019996709929370807,150,1,normal,0
NOR_05714,150,0,1,0.006804121,0.081014066,0.016031663,150,1,normal,0
NOR_05715,150,0,1,0.012519354328326187,0.091425789,0.026377635,150,1,normal,0
NOR_05716,150,0,1,0.017167436438867322,0.1211853476518862,0.034988292,150,1,normal,0
NOR_05717,150,0,1,0.013801318,0.1445691832332044,0.035512903,150,1,normal,0
NOR_05718,150,0,1,0.024007945,0.2871540281237158,0.061136095,150,1,normal,0
NOR_05719,145,5,0.9666666666666667,0.042770826388364734,0.6629747376978828,0.12918037660994472,145,1,normal,0
NOR_05720,143,7,0.9533333333333334,0.1152159162928223,2.325952934803416,0.35887865124961654,143,1,normal,0
NOR_05721,146,4,0.9733333333333334,0.2166159436684247,4.640933864562094,0.7676489798786572,146,1,normal,0
NOR_05722,145,5,0.9666666666666667,0.087625681,2.307460197352627,0.3182716748386135,145,1,normal,0
NOR_05723,143,7,0.9533333333333334,0.036239695,0.5649335389355549,0.10490178530059237,143,1,normal,0
NOR_05724,145,5,0.9666666666666667,0.034561792,0.3922845540937968,0.093791674,145,1,normal,0
NOR_05725,150,0,1,0.014283706,0.281744366,0.038161579574973466,150,1,normal,0
NOR_05726,150,0,1,0.016798976,0.2578814045122206,0.037001707170060544,150,1,normal,0
NOR_05727,142,8,0.9466666666666667,0.054310862,0.4332967710290739,0.10868096427437281,142,1,normal,0
NOR_05728,148,2,0.9866666666666667,0.035442492,0.3158535723246028,0.075253284,148,1,normal,0
NOR_05729,148,2,0.9866666666666667,0.025957600914952163,0.3225840090525323,0.060791426,148,1,normal,0
NOR_05730,148,2,0.9866666666666667,0.04569634,0.3329356068115536,0.091967037,148,1,normal,0
NOR_05731,145,5,0.9666666666666667,0.048887572099768115,0.499619733,0.11247376061856645,145,1,normal,0
NOR_05732,144,6,0.96,0.082173032,2.260404227396289,0.2941133299020058,144,1,normal,0
